time,value
3.932,-0.04143755809932867
3.936,-0.03913736668372032
3.94,-0.036812455268468026
3.944,-0.03446429231745175
3.948,-0.032094360980721146
3.952,-0.029704158157703497
3.956,-0.02729519355173268
3.96,-0.024868988716485442
3.964,-0.022427076094938228
3.968,-0.019970998051440966
3.972,-0.017502305897527673
3.976,-0.015022558912075929
3.98,-0.012533323356430452
3.984,-0.010036171485121672
3.988,-0.007532680552793257
3.992,-0.005024431817977096
3.996,-0.0025130095443336893
4.0,-9.797174393178826e-17
4.0040000000000004,0.002513009544333849
4.008,0.005024431817976901
4.0120000000000005,0.007532680552793415
4.016,0.010036171485121476
4.0200000000000005,0.012533323356430613
4.024,0.015022558912075738
4.0280000000000005,0.017502305897527833
4.032,0.019970998051440775
4.0360000000000005,0.022427076094938388
4.04,0.024868988716485248
4.0440000000000005,0.02729519355173283
4.048,0.029704158157703303
4.0520000000000005,0.03209436098072129
4.056,0.034464292317451566
4.0600000000000005,0.03681245526846784
4.064,0.03913736668372014
4.0680000000000005,0.041437558099328496
4.072,0.043711576665093226
4.0760000000000005,0.045957986062148896
4.08,0.048175367410171505
4.0840000000000005,0.050362320163576224
4.088,0.052517462996129576
4.0920000000000005,0.05463943467342708
4.096,0.056726894912675685
4.1,0.05877852522924694
4.104,0.060793029769460605
4.108,0.06276913612906972
4.112,0.06470559615694427
4.116,0.06660118674342488
4.12,0.06845471059286874
4.124,0.07026499697988468
4.128,0.07203090248879061
4.132,0.07375131173581721
4.136,0.07542513807361034
4.14,0.07705132427757878
4.144,0.07862884321366187
4.148,0.08015669848708756
4.152,0.0816339250717184
4.156,0.08305958991958118
4.16,0.08443279255020154
4.164,0.08575266561936518
4.168,0.08701837546695261
4.172,0.08822912264349513
4.176,0.08938414241512643
4.18,0.09048270524660179
4.184,0.09152411726209182
4.188,0.09250772068344568
4.192,0.09343289424566116
4.196,0.09429905358928636
4.2,0.09510565162951534
4.204,0.09585217890173754
4.208,0.0965381638833274
4.212,0.09716317329146736
4.216,0.09772681235681935
4.22,0.09822872507286884
4.224,0.09866859442078682
4.228,1.0990461425696652
4.232,1.0993611310520008
4.236,1.0996133609143173
4.24,1.0998026728428272
4.244,1.099928947264059
4.248,1.0999921044203815
4.252,1.0999921044203815
4.256,1.099928947264059
4.26,1.0998026728428272
4.264,1.0996133609143173
4.268,1.0993611310520008
4.272,1.0990461425696652
4.276,0.09866859442078685
4.28,0.0982287250728689
4.284,0.0977268123568194
4.288,0.09716317329146741
4.292,0.09653816388332745
4.296,0.09585217890173758
4.3,0.0951056516295154
4.304,0.09429905358928642
4.308,0.09343289424566123
4.312,0.09250772068344576
4.316,0.0915241172620919
4.32,0.09048270524660186
4.324,0.08938414241512652
4.328,0.08822912264349522
4.332,0.08701837546695271
4.336,0.08575266561936527
4.34,0.08443279255020164
4.344,0.0830595899195813
4.348,0.08163392507171853
4.352,0.08015669848708767
4.356,0.07862884321366201
4.36,0.07705132427757892
4.364,0.07542513807361048
4.368,0.07375131173581735
4.372,0.07203090248879075
4.376,0.07026499697988485
4.38,0.0684547105928689
4.384,0.06660118674342505
4.388,0.06470559615694442
4.392,0.06276913612906988
4.396,0.06079302976946077
4.4,0.058778525229247106
4.404,0.056726894912675865
4.408,0.05463943467342666
4.412,0.05251746299612975
4.416,0.050362320163576106
4.42,0.048175367410171685
4.424,0.045957986062148765
4.428,0.04371157666509342
4.432,0.041437558099328364
4.436,0.03913736668372034
4.44,0.03681245526846771
4.444,0.03446429231745176
4.448,0.03209436098072082
4.452,0.029704158157703504
4.456,0.027295193551732346
4.46,0.024868988716485452
4.464,0.0224270760949379
4.468,0.01997099805144098
4.472,0.017502305897527336
4.476,0.015022558912075943
4.48,0.012533323356430114
4.484,0.010036171485121682
4.488,0.0075326805527932686
4.492,0.005024431817977109
4.496,0.002513009544333702
4.5,1.1021821192326179e-16
4.5040000000000004,-0.0025130095443338368
4.508,-0.005024431817976888
4.5120000000000005,-0.007532680552793405
4.516,-0.010036171485121466
4.5200000000000005,-0.0125333233564306
4.524,-0.015022558912075724
4.5280000000000005,-0.01750230589752782
4.532,-0.01997099805144076
4.5360000000000005,-0.022427076094938374
4.54,-0.024868988716485237
4.5440000000000005,-0.027295193551732818
4.548,-0.029704158157703293
4.5520000000000005,-0.03209436098072128
4.556,-0.03446429231745155
4.5600000000000005,-0.036812455268467825
4.564,-0.03913736668372013
4.5680000000000005,-0.04143755809932848
4.572,-0.04371157666509322
4.5760000000000005,-0.04595798606214889
4.58,-0.04817536741017149
4.5840000000000005,-0.05036232016357622
4.588,-0.05251746299612956
4.5920000000000005,-0.05463943467342707
4.596,-0.05672689491267568
4.6000000000000005,-0.05877852522924751
4.604,-0.0607930297694606
4.6080000000000005,-0.06276913612907026
4.612,-0.06470559615694425
4.616,-0.06660118674342488
4.62,-0.06845471059286873
4.624,-0.07026499697988468
4.628,-0.0720309024887906
4.632,-0.0737513117358172
4.636,-0.07542513807361034
4.64,-0.07705132427757877
4.644,-0.07862884321366187
4.648,-0.08015669848708755
4.652,-0.0816339250717184
4.656,-0.08305958991958118
4.66,-0.08443279255020153
4.664,-0.08575266561936516
4.668,-0.0870183754669526
4.672,-0.08822912264349511
4.676,-0.08938414241512643
4.68,-0.09048270524660178
4.684,-0.09152411726209181
4.688,-0.09250772068344568
4.692,-0.09343289424566115
4.696,-0.09429905358928636
4.7,-0.09510565162951534
4.704,-0.09585217890173753
4.708,-0.09653816388332738
4.712,-0.09716317329146736
4.716,-0.09772681235681935
4.72,-0.09822872507286884
4.724,-0.0986685944207868
4.728,-0.0990461425696651
4.732,-0.09936113105200084
4.736,-0.09961336091431723
4.74,-0.09980267284282716
4.744,-0.09992894726405893
4.748,-0.09999210442038163
4.752,-0.09999210442038164
4.756,-0.09992894726405895
4.76,-0.09980267284282718
4.764,-0.09961336091431726
4.768,-0.09936113105200087
4.772,-0.09904614256966514
4.776,-0.09866859442078685
4.78,-0.0982287250728689
4.784,-0.0977268123568194
4.788,-0.09716317329146741
4.792,-0.09653816388332745
4.796,-0.0958521789017376
4.8,-0.09510565162951541
4.804,-0.09429905358928643
4.808,-0.09343289424566124
4.812,-0.09250772068344576
4.816,-0.09152411726209192
4.82,-0.09048270524660189
4.824,-0.08938414241512653
4.828,-0.08822912264349524
4.832,-0.08701837546695272
4.836,-0.08575266561936529
4.84,-0.08443279255020165
4.844,-0.0830595899195813
4.848,-0.08163392507171853
4.852,-0.08015669848708767
4.856,-0.07862884321366202
4.86,-0.07705132427757894
4.864,-0.07542513807361048
4.868,-0.07375131173581735
4.872,-0.07203090248879077
4.876,-0.07026499697988485
4.88,-0.06845471059286891
4.884,-0.06660118674342505
4.888,-0.06470559615694443
4.892,-0.0627691361290699
4.896,-0.060793029769460785
4.9,-0.05877852522924712
4.904,-0.05672689491267588
4.908,-0.05463943467342667
4.912,-0.05251746299612976
4.916,-0.05036232016357611
4.92,-0.0481753674101717
4.924,-0.04595798606214878
4.928,-0.04371157666509343
4.932,-0.04143755809932837
4.936,-0.039137366683720344
4.94,-0.036812455268467714
4.944,-0.034464292317451774
4.948,-0.032094360980720826
4.952,-0.029704158157703515
4.956,-0.027295193551732357
4.96,-0.024868988716485463
4.964,-0.02242707609493791
4.968,-0.019970998051440994
4.972,-0.01750230589752735
4.976,-0.015022558912075955
4.98,-0.012533323356430124
4.984,-0.010036171485121696
4.988,-0.007532680552793281
4.992,-0.00502443181797712
4.996,-0.002513009544333714
5.0,-1.2246467991473532e-16
5.0040000000000004,0.0025130095443338246
5.008,0.0050244318179768765
5.0120000000000005,0.007532680552793392
5.016,0.010036171485121453
5.0200000000000005,0.012533323356430587
5.024,0.015022558912075712
5.0280000000000005,0.01750230589752781
5.032,0.01997099805144075
5.0360000000000005,0.022427076094938363
5.04,0.024868988716485227
5.0440000000000005,0.027295193551732808
5.048,0.029704158157703282
5.0520000000000005,0.032094360980721263
5.056,0.03446429231745154
5.0600000000000005,0.03681245526846782
5.064,0.039137366683720115
5.0680000000000005,0.041437558099328475
5.072,0.043711576665093205
5.0760000000000005,0.045957986062148876
5.08,0.04817536741017148
5.0840000000000005,0.0503623201635762
5.088,0.052517462996129555
5.0920000000000005,0.05463943467342706
5.096,0.05672689491267538
5.1000000000000005,0.058778525229247494
5.104,0.0607930297694606
5.1080000000000005,0.06276913612906998
5.112,0.06470559615694425
5.1160000000000005,0.0666011867434254
5.12,0.06845471059286899
5.124,0.07026499697988493
5.128,0.0720309024887906
5.132,0.0737513117358172
5.136,0.07542513807361056
5.14,0.07705132427757855
5.144,0.07862884321366187
5.148,0.08015669848708754
5.152,0.08163392507171818
5.156,0.08305958991958097
5.16,0.08443279255020152
5.164,0.08575266561936515
5.168,0.08701837546695242
5.172,0.08822912264349511
5.176,0.0893841424151264
5.18,0.09048270524660192
5.184,0.09152411726209166
5.188,0.09250772068344565
5.192,0.09343289424566126
5.196,0.09429905358928647
5.2,0.09510565162951533
5.204,0.09585217890173753
5.208,0.09653816388332748
5.212,0.09716317329146727
5.216,0.09772681235681935
5.22,0.09822872507286884
5.224,0.09866859442078674
5.228,1.0990461425696652
5.232,1.0993611310520008
5.236,1.0996133609143173
5.24,1.0998026728428272
5.244,1.099928947264059
5.248,1.0999921044203815
5.252,1.0999921044203815
5.256,1.099928947264059
5.26,1.0998026728428272
5.264,1.0996133609143173
5.268,1.0993611310520008
5.272,1.0990461425696652
5.276,0.09866859442078685
5.28,0.09822872507286882
5.284,0.09772681235681949
5.288,0.09716317329146741
5.292,0.09653816388332745
5.296,0.0958521789017375
5.3,0.09510565162951551
5.304,0.09429905358928643
5.308,0.09343289424566124
5.312,0.0925077206834459
5.316,0.09152411726209192
5.32,0.09048270524660189
5.324,0.08938414241512638
5.328,0.0882291226434954
5.332,0.08701837546695272
5.336,0.0857526656193651
5.34,0.08443279255020147
5.344,0.08305958991958132
5.348,0.08163392507171854
5.352,0.08015669848708748
5.356,0.07862884321366224
5.36,0.07705132427757894
5.364,0.0754251380736105
5.368,0.07375131173581713
5.372,0.07203090248879102
5.376,0.07026499697988485
5.38,0.06845471059286891
5.384,0.06660118674342533
5.388,0.06470559615694471
5.392,0.06276913612906991
5.396,0.06079302976946052
5.4,0.05877852522924742
5.404,0.05672689491267588
5.408,0.05463943467342668
5.412,0.05251746299612947
5.416,0.05036232016357611
5.42,0.0481753674101717
5.424,0.04595798606214847
5.428,0.04371157666509376
5.432,0.041437558099328385
5.436,0.03913736668372036
5.44,0.036812455268467395
5.444,0.034464292317452114
5.448,0.03209436098072084
5.452,0.029704158157703525
5.456,0.02729519355173271
5.46,0.02486898871648582
5.464,0.022427076094937923
5.468,0.019970998051440658
5.472,0.01750230589752771
5.476,0.015022558912075969
5.48,0.012533323356430138
5.484,0.010036171485121356
5.488,0.007532680552793294
5.492,0.005024431817977133
5.496,0.002513009544333371
5.5,4.899825157862589e-16
5.5040000000000004,-0.0025130095443338125
5.508,-0.005024431817976864
5.5120000000000005,-0.0075326805527937335
5.516,-0.010036171485121087
5.5200000000000005,-0.012533323356430573
5.524,-0.015022558912075698
5.5280000000000005,-0.017502305897527447
5.532,-0.01997099805144039
5.5360000000000005,-0.02242707609493835
5.54,-0.02486898871648556
5.5440000000000005,-0.027295193551732457
5.548,-0.029704158157703272
5.5520000000000005,-0.032094360980721263
5.556,-0.034464292317451864
5.5600000000000005,-0.03681245526846781
5.564,-0.039137366683720115
5.5680000000000005,-0.04143755809932878
5.572,-0.04371157666509352
5.5760000000000005,-0.04595798606214887
5.58,-0.04817536741017147
5.5840000000000005,-0.0503623201635765
5.588,-0.05251746299612924
5.5920000000000005,-0.05463943467342705
5.596,-0.056726894912675664
5.6000000000000005,-0.058778525229247196
5.604,-0.060793029769460306
5.6080000000000005,-0.06276913612907024
5.612,-0.06470559615694452
5.6160000000000005,-0.06660118674342512
5.62,-0.06845471059286871
5.6240000000000006,-0.07026499697988518
5.628,-0.07203090248879084
5.632,-0.07375131173581695
5.636,-0.07542513807361031
5.64,-0.07705132427757877
5.644,-0.07862884321366208
5.648,-0.08015669848708733
5.652,-0.08163392507171839
5.656,-0.08305958991958118
5.66,-0.08443279255020132
5.664,-0.08575266561936497
5.668,-0.08701837546695258
5.672,-0.08822912264349526
5.676,-0.08938414241512625
5.68,-0.09048270524660178
5.684,-0.09152411726209181
5.688,-0.09250772068344579
5.692,-0.09343289424566115
5.696,-0.09429905358928635
5.7,-0.09510565162951544
5.704,-0.09585217890173742
5.708,-0.09653816388332738
5.712,-0.09716317329146736
5.716,-0.09772681235681943
5.72,-0.09822872507286877
5.724,-0.0986685944207868
5.728,-0.0990461425696651
5.732,-0.09936113105200078
5.736,-0.0996133609143172
5.74,-0.09980267284282718
5.744,-0.09992894726405893
5.748,-0.09999210442038164
5.752,-0.09999210442038163
5.756,-0.09992894726405893
5.76,-0.09980267284282718
5.764,-0.09961336091431726
5.768,-0.09936113105200087
5.772,-0.09904614256966508
5.776,-0.09866859442078679
5.78,-0.0982287250728689
5.784,-0.0977268123568194
5.788,-0.09716317329146734
5.792,-0.09653816388332756
5.796,-0.09585217890173761
5.8,-0.09510565162951541
5.804,-0.09429905358928656
5.808,-0.09343289424566137
5.812,-0.09250772068344576
5.816,-0.09152411726209178
5.82,-0.09048270524660204
5.824,-0.08938414241512654
5.828,-0.08822912264349524
5.832,-0.08701837546695255
5.836,-0.0857526656193653
5.84,-0.08443279255020167
5.844,-0.08305958991958112
5.848,-0.08163392507171835
5.852,-0.0801566984870877
5.856,-0.07862884321366204
5.86,-0.07705132427757871
5.864,-0.07542513807361073
5.868,-0.07375131173581738
5.872,-0.07203090248879078
5.876,-0.07026499697988513
5.88,-0.06845471059286919
5.884,-0.06660118674342506
5.888,-0.06470559615694445
5.892,-0.06276913612907019
5.896,-0.060793029769460806
5.9,-0.05877852522924714
5.904,-0.0567268949126756
5.908,-0.05463943467342698
5.912,-0.052517462996129784
5.916,-0.05036232016357583
5.92,-0.0481753674101714
5.924,-0.0459579860621488
5.928,-0.04371157666509345
5.932,-0.041437558099328066
5.936,-0.03913736668372069
5.94,-0.036812455268467735
5.944,-0.03446429231745179
5.948,-0.03209436098072118
5.952,-0.029704158157703876
5.956,-0.027295193551732377
5.96,-0.024868988716485487
5.964,-0.02242707609493828
5.968,-0.019970998051441015
5.972,-0.017502305897527375
5.976,-0.015022558912075627
5.98,-0.012533323356430502
5.984,-0.01003617148512172
5.988,-0.007532680552792952
5.992,-0.005024431817976791
5.996,-0.0025130095443337387
6.0,-1.4695761589768238e-16
6.0040000000000004,0.002513009544334155
6.008,0.005024431817976497
6.0120000000000005,0.007532680552793367
6.016,0.010036171485121427
6.0200000000000005,0.012533323356430915
6.024,0.015022558912075337
6.0280000000000005,0.017502305897527784
6.032,0.01997099805144073
6.0360000000000005,0.022427076094937992
6.04,0.024868988716485206
6.0440000000000005,0.027295193551732783
6.048,0.029704158157703605
6.0520000000000005,0.03209436098072091
6.056,0.03446429231745152
6.0600000000000005,0.036812455268468124
6.064,0.03913736668372043
6.0680000000000005,0.04143755809932845
6.072,0.043711576665093184
6.0760000000000005,0.045957986062149174
6.08,0.048175367410171144
6.0840000000000005,0.05036232016357618
6.088,0.05251746299612954
6.0920000000000005,0.054639434673427335
6.096,0.05672689491267535
6.1000000000000005,0.05877852522924747
6.104,0.06079302976946058
6.1080000000000005,0.06276913612906997
6.112,0.06470559615694424
6.1160000000000005,0.06660118674342538
6.12,0.06845471059286898
6.1240000000000006,0.0702649969798849
6.128,0.07203090248879057
6.132000000000001,0.07375131173581766
6.136,0.07542513807361055
6.140000000000001,0.07705132427757899
6.144,0.07862884321366186
6.148,0.08015669848708752
6.152,0.08163392507171818
6.156,0.08305958991958096
6.16,0.0844327925502015
6.164,0.08575266561936513
6.168,0.0870183754669524
6.172,0.08822912264349508
6.176,0.0893841424151264
6.18,0.0904827052466019
6.184,0.09152411726209166
6.188,0.09250772068344565
6.192,0.09343289424566126
6.196,0.09429905358928646
6.2,0.09510565162951533
6.204,0.09585217890173753
6.208,0.09653816388332748
6.212,0.09716317329146726
6.216,0.09772681235681935
6.22,0.09822872507286884
6.224,0.09866859442078674
6.228,1.099046142569665
6.232,1.0993611310520008
6.236,1.0996133609143173
6.24,1.0998026728428272
6.244,1.099928947264059
6.248,1.0999921044203815
6.252,1.0999921044203815
6.256,1.099928947264059
6.26,1.0998026728428272
6.264,1.0996133609143173
6.268,1.0993611310520008
6.272,1.0990461425696652
6.276,0.09866859442078685
6.28,0.09822872507286884
6.284,0.0977268123568195
6.288,0.09716317329146743
6.292,0.09653816388332746
6.296,0.0958521789017375
6.3,0.09510565162951552
6.304,0.09429905358928643
6.308,0.09343289424566124
6.312,0.0925077206834459
6.316,0.09152411726209192
6.32,0.09048270524660189
6.324,0.08938414241512638
6.328,0.08822912264349542
6.332,0.08701837546695274
6.336,0.08575266561936512
6.34,0.08443279255020147
6.344,0.08305958991958133
6.348,0.08163392507171856
6.352,0.0801566984870875
6.356,0.07862884321366226
6.36,0.07705132427757894
6.364,0.07542513807361051
6.368,0.07375131173581714
6.372,0.07203090248879103
6.376,0.07026499697988488
6.38,0.06845471059286894
6.384,0.06660118674342534
6.388,0.06470559615694473
6.392,0.06276913612906991
6.396,0.06079302976946053
6.4,0.058778525229247425
6.404,0.0567268949126759
6.408,0.054639434673426704
6.412,0.0525174629961295
6.416,0.05036232016357614
6.42,0.04817536741017173
6.424,0.0459579860621485
6.428,0.04371157666509378
6.432,0.041437558099328406
6.436,0.03913736668372038
6.44,0.03681245526846742
6.444,0.03446429231745214
6.448,0.03209436098072086
6.452,0.029704158157703553
6.456,0.027295193551732738
6.46,0.024868988716485844
6.464,0.022427076094937944
6.468,0.01997099805144068
6.472,0.017502305897527735
6.476,0.01502255891207599
6.48,0.01253332335643016
6.484,0.010036171485121379
6.488,0.007532680552793318
6.492,0.005024431817977158
6.496,0.0025130095443333957
6.5,-1.9606728399089418e-16
6.5040000000000004,-0.0025130095443337878
6.508,-0.00502443181797684
6.5120000000000005,-0.007532680552793708
6.516,-0.010036171485121063
6.5200000000000005,-0.01253332335643055
6.524,-0.015022558912075677
6.5280000000000005,-0.017502305897527423
6.532,-0.01997099805144037
6.5360000000000005,-0.02242707609493833
6.54,-0.024868988716485532
6.5440000000000005,-0.02729519355173243
6.548,-0.029704158157703248
6.5520000000000005,-0.032094360980721236
6.556,-0.03446429231745184
6.5600000000000005,-0.036812455268467784
6.564,-0.03913736668372009
6.5680000000000005,-0.04143755809932876
6.572,-0.04371157666509349
6.5760000000000005,-0.04595798606214885
6.58,-0.04817536741017145
6.5840000000000005,-0.05036232016357648
6.588,-0.05251746299612923
6.5920000000000005,-0.05463943467342704
6.596,-0.05672689491267564
6.6000000000000005,-0.05877852522924718
6.604,-0.060793029769460286
6.6080000000000005,-0.06276913612907023
6.612,-0.06470559615694449
6.6160000000000005,-0.06660118674342512
6.62,-0.06845471059286871
6.6240000000000006,-0.07026499697988516
6.628,-0.07203090248879082
6.632000000000001,-0.07375131173581741
6.636,-0.0754251380736103
6.640000000000001,-0.0770513242775792
6.644,-0.07862884321366206
6.648000000000001,-0.08015669848708773
6.652,-0.08163392507171838
6.656000000000001,-0.08305958991958155
6.66,-0.08443279255020131
6.664,-0.08575266561936495
6.668,-0.08701837546695257
6.672,-0.08822912264349526
6.676,-0.08938414241512624
6.68,-0.09048270524660176
6.684,-0.0915241172620918
6.688,-0.09250772068344579
6.692,-0.09343289424566115
6.696,-0.09429905358928634
6.7,-0.09510565162951543
6.704,-0.09585217890173742
6.708,-0.09653816388332738
6.712,-0.09716317329146734
6.716,-0.09772681235681942
6.72,-0.09822872507286877
6.724,-0.09866859442078679
6.728,-0.0990461425696651
6.732,-0.0993611310520008
6.736,-0.0996133609143172
6.74,-0.09980267284282718
6.744,-0.09992894726405893
6.748,-0.09999210442038163
6.752,-0.09999210442038163
6.756,-0.09992894726405893
6.76,-0.09980267284282718
6.764,-0.09961336091431727
6.768,-0.09936113105200085
6.772,-0.0990461425696651
6.776,-0.09866859442078679
6.78,-0.0982287250728689
6.784,-0.09772681235681942
6.788,-0.09716317329146734
6.792,-0.09653816388332756
6.796,-0.09585217890173761
6.8,-0.09510565162951543
6.804,-0.09429905358928657
6.808,-0.09343289424566138
6.812,-0.09250772068344577
6.816,-0.0915241172620918
6.82,-0.09048270524660205
6.824,-0.08938414241512654
6.828,-0.08822912264349525
6.832,-0.08701837546695257
6.836,-0.08575266561936531
6.84,-0.08443279255020168
6.844,-0.08305958991958114
6.848,-0.08163392507171835
6.852,-0.08015669848708772
6.856,-0.07862884321366204
6.86,-0.07705132427757873
6.864,-0.07542513807361075
6.868,-0.07375131173581738
6.872,-0.0720309024887908
6.876,-0.07026499697988513
6.88,-0.0684547105928692
6.884,-0.06660118674342508
6.888,-0.06470559615694448
6.892,-0.0627691361290702
6.896,-0.06079302976946082
6.9,-0.05877852522924715
6.904,-0.05672689491267561
6.908,-0.054639434673427
6.912,-0.052517462996129805
6.916,-0.050362320163575836
6.92,-0.04817536741017142
6.924,-0.04595798606214882
6.928,-0.043711576665093475
6.932,-0.041437558099328094
6.936,-0.03913736668372072
6.94,-0.03681245526846776
6.944,-0.034464292317451815
6.948,-0.03209436098072121
6.952,-0.029704158157703903
6.956,-0.027295193551732405
6.96,-0.02486898871648551
6.964,-0.022427076094938304
6.968,-0.01997099805144104
6.972,-0.0175023058975274
6.976,-0.015022558912075651
6.98,-0.012533323356430526
6.984,-0.010036171485121745
6.988,-0.007532680552792977
6.992,-0.005024431817976815
6.996,-0.002513009544333763
7.0,-1.7145055188062946e-16
7.0040000000000004,0.002513009544334131
7.008,0.005024431817976472
7.0120000000000005,0.007532680552793342
7.016,0.010036171485121403
7.0200000000000005,0.01253332335643089
7.024,0.015022558912075313
7.0280000000000005,0.01750230589752776
7.032,0.019970998051440703
7.0360000000000005,0.022427076094937968
7.04,0.02486898871648518
7.0440000000000005,0.027295193551732756
7.048,0.029704158157703577
7.0520000000000005,0.03209436098072088
7.056,0.034464292317451496
7.0600000000000005,0.0368124552684681
7.064,0.0391373666837204
7.0680000000000005,0.04143755809932843
7.072,0.04371157666509316
7.0760000000000005,0.04595798606214915
7.08,0.04817536741017113
7.0840000000000005,0.05036232016357617
7.088,0.05251746299612952
7.0920000000000005,0.05463943467342733
7.096,0.056726894912675345
7.1000000000000005,0.05877852522924746
7.104,0.06079302976946056
7.1080000000000005,0.06276913612906995
7.112,0.06470559615694421
7.1160000000000005,0.06660118674342537
7.12,0.06845471059286895
7.1240000000000006,0.0702649969798849
7.128,0.07203090248879056
7.132000000000001,0.07375131173581764
7.136,0.07542513807361052
7.140000000000001,0.07705132427757896
7.144,0.07862884321366184
7.148000000000001,0.08015669848708794
7.152,0.08163392507171817
7.156000000000001,0.08305958991958134
7.16,0.08443279255020149
7.164000000000001,0.0857526656193655
7.168,0.08701837546695239
7.172,0.08822912264349508
7.176,0.08938414241512639
7.18,0.0904827052466019
7.184,0.09152411726209164
7.188,0.09250772068344565
7.192,0.09343289424566126
7.196,0.09429905358928645
7.2,0.09510565162951531
7.204,0.09585217890173751
7.208,0.09653816388332746
7.212,0.09716317329146726
7.216,0.09772681235681935
7.22,0.09822872507286884
7.224,0.09866859442078674
7.228,1.099046142569665
7.232,1.0993611310520008
7.236,1.0996133609143173
7.24,1.0998026728428272
7.244,1.099928947264059
7.248,1.0999921044203815
7.252,1.0999921044203815
7.256,1.099928947264059
7.26,1.0998026728428272
7.264,1.0996133609143173
7.268,1.0993611310520008
7.272,1.0990461425696652
7.276,0.09866859442078686
7.28,0.09822872507286884
7.284,0.0977268123568195
7.288,0.09716317329146743
7.292,0.09653816388332746
7.296,0.09585217890173751
7.3,0.09510565162951554
7.304,0.09429905358928645
7.308,0.09343289424566126
7.312,0.09250772068344591
7.316,0.09152411726209192
7.32,0.0904827052466019
7.324,0.08938414241512639
7.328,0.08822912264349542
7.332,0.08701837546695274
7.336,0.08575266561936512
7.34,0.08443279255020149
7.344,0.08305958991958134
7.348,0.08163392507171857
7.352,0.08015669848708751
7.356,0.07862884321366227
7.36,0.07705132427757896
7.364,0.07542513807361052
7.368,0.07375131173581716
7.372,0.07203090248879106
7.376,0.0702649969798849
7.38,0.06845471059286895
7.384,0.06660118674342537
7.388,0.06470559615694475
7.392,0.06276913612906995
7.396,0.06079302976946056
7.4,0.05877852522924746
7.404,0.05672689491267592
7.408,0.054639434673426725
7.412,0.05251746299612952
7.416,0.05036232016357617
7.42,0.048175367410171754
7.424,0.045957986062148515
7.428,0.0437115766650938
7.432,0.04143755809932843
7.436,0.0391373666837204
7.44,0.036812455268467444
7.444,0.03446429231745216
7.448,0.03209436098072088
7.452,0.029704158157703577
7.456,0.027295193551732756
7.46,0.024868988716485865
7.464,0.022427076094937968
7.468,0.019970998051440703
7.472,0.01750230589752776
7.476,0.015022558912076015
7.48,0.012533323356430185
7.484,0.010036171485121403
7.488,0.007532680552793342
7.492,0.005024431817977182
7.496,0.00251300954433342
7.5,5.389683877521531e-16
7.5040000000000004,-0.0025130095443337635
7.508,-0.005024431817976815
7.5120000000000005,-0.007532680552793685
7.516,-0.010036171485121039
7.5200000000000005,-0.012533323356430526
7.524,-0.015022558912075651
7.5280000000000005,-0.0175023058975274
7.532,-0.019970998051440342
7.5360000000000005,-0.022427076094938304
7.54,-0.02486898871648551
7.5440000000000005,-0.027295193551732405
7.548,-0.029704158157703227
7.5520000000000005,-0.03209436098072121
7.556,-0.034464292317451815
7.5600000000000005,-0.03681245526846776
7.564,-0.03913736668372006
7.5680000000000005,-0.04143755809932874
7.572,-0.043711576665093475
7.5760000000000005,-0.04595798606214882
7.58,-0.04817536741017142
7.5840000000000005,-0.05036232016357646
7.588,-0.052517462996129194
7.5920000000000005,-0.054639434673427
7.596,-0.05672689491267561
7.6000000000000005,-0.05877852522924715
7.604,-0.060793029769460265
7.6080000000000005,-0.0627691361290702
7.612,-0.06470559615694448
7.6160000000000005,-0.06660118674342508
7.62,-0.06845471059286867
7.6240000000000006,-0.07026499697988513
7.628,-0.0720309024887908
7.632000000000001,-0.07375131173581738
7.636,-0.07542513807361029
7.640000000000001,-0.07705132427757917
7.644,-0.07862884321366204
7.648000000000001,-0.08015669848708772
7.652,-0.08163392507171835
7.656000000000001,-0.08305958991958153
7.66,-0.08443279255020131
7.664000000000001,-0.08575266561936531
7.668,-0.08701837546695257
7.672000000000001,-0.08822912264349525
7.676,-0.08938414241512624
7.68,-0.09048270524660175
7.684,-0.0915241172620918
7.688,-0.09250772068344577
7.692,-0.09343289424566113
7.696,-0.09429905358928632
7.7,-0.09510565162951543
7.704,-0.09585217890173742
7.708,-0.09653816388332737
7.712,-0.09716317329146734
7.716,-0.09772681235681942
7.72,-0.09822872507286877
7.724,-0.09866859442078679
7.728,-0.0990461425696651
7.732,-0.09936113105200078
7.736,-0.0996133609143172
7.74,-0.09980267284282718
7.744,-0.09992894726405893
7.748,-0.09999210442038163
7.752,-0.09999210442038164
7.756,-0.09992894726405893
7.76,-0.09980267284282718
7.764,-0.09961336091431727
7.768,-0.09936113105200088
7.772,-0.0990461425696651
7.776,-0.09866859442078679
7.78,-0.0982287250728689
7.784,-0.09772681235681942
7.788,-0.09716317329146734
7.792,-0.09653816388332757
7.796,-0.09585217890173763
7.8,-0.09510565162951543
7.804,-0.09429905358928657
7.808,-0.09343289424566138
7.812,-0.09250772068344579
7.816,-0.0915241172620918
7.82,-0.09048270524660205
7.824,-0.08938414241512656
7.828,-0.08822912264349526
7.832,-0.08701837546695257
7.836,-0.08575266561936533
7.84,-0.0844327925502017
7.844,-0.08305958991958115
7.848,-0.08163392507171838
7.852,-0.08015669848708773
7.856,-0.07862884321366206
7.86,-0.07705132427757876
7.864,-0.07542513807361077
7.868,-0.07375131173581741
